partner_description,year,population,cty_code
Republic of Korea,1965,28392.72265625,5800
Republic of Korea,1966,29006.181640625,5800
Republic of Korea,1967,29606.6328125,5800
Republic of Korea,1968,30204.126953125,5800
Republic of Korea,1969,30811.5234375,5800
Republic of Korea,1970,31437.140625,5800
Republic of Korea,1971,32087.884765625,5800
Republic of Korea,1972,32759.447265625,5800
Republic of Korea,1973,33435.26953125,5800
Republic of Korea,1974,34091.81640625,5800
Republic of Korea,1975,34713.078125,5800
Republic of Korea,1976,35290.73828125,5800
Republic of Korea,1977,35832.21484375,5800
Republic of Korea,1978,36356.1875,5800
Republic of Korea,1979,36889.65234375,5800
Republic of Korea,1980,37451.0859375,5800
Republic of Korea,1981,38046.25390625,5800
Republic of Korea,1982,38665.96484375,5800
Republic of Korea,1983,39295.41796875,5800
Republic of Korea,1984,39912.8984375,5800
Republic of Korea,1985,40501.91796875,5800
Republic of Korea,1986,41059.47265625,5800
Republic of Korea,1987,41588.375,5800
Republic of Korea,1988,42085.05078125,5800
Republic of Korea,1989,42546.703125,5800
Republic of Korea,1990,42972.25390625,5800
Republic of Korea,1991,43358.71484375,5800
Republic of Korea,1992,43708.171875,5800
Republic of Korea,1993,44031.22265625,5800
Republic of Korea,1994,44342.53125,5800
Republic of Korea,1995,44652.9921875,5800
Republic of Korea,1996,44967.34765625,5800
Republic of Korea,1997,45283.9375,5800
Republic of Korea,1998,45599.5703125,5800
Republic of Korea,1999,45908.30859375,5800
Republic of Korea,2000,46206.26953125,5800
Republic of Korea,2001,46492.32421875,5800
Republic of Korea,2002,46769.578125,5800
Republic of Korea,2003,47043.25,5800
Republic of Korea,2004,47320.453125,5800
Republic of Korea,2005,47605.86328125,5800
Republic of Korea,2006,47901.64453125,5800
Republic of Korea,2007,48205.0625,5800
Republic of Korea,2008,48509.84375,5800
Republic of Korea,2009,48807.03515625,5800
Republic of Korea,2010,49090.0390625,5800
Republic of Korea,2011,49356.69140625,5800
Republic of Korea,2012,49608.44921875,5800
Republic of Korea,2013,49846.7578125,5800
Republic of Korea,2014,50074.40234375,5800
Republic of Korea,2015,50293.4375,5800
Japan,1950,82199.46875,5880
Japan,1951,83794.453125,5880
Japan,1952,85174.90625,5880
Japan,1953,86378.0078125,5880
Japan,1954,87438.75,5880
Japan,1955,88389.9921875,5880
Japan,1956,89262.4921875,5880
Japan,1957,90084.8203125,5880
Japan,1958,90883.2890625,5880
Japan,1959,91681.7109375,5880
Japan,1960,92500.7578125,5880
Japan,1961,93357.2578125,5880
Japan,1962,94263.6484375,5880
Japan,1963,95227.65625,5880
Japan,1964,96253.0625,5880
Japan,1965,97341.8515625,5880
Japan,1966,98494.6328125,5880
Japan,1967,99711.078125,5880
Japan,1968,100988.8671875,5880
Japan,1969,102323.671875,5880
Japan,1970,103707.5390625,5880
Japan,1971,105142.875,5880
Japan,1972,106616.53125,5880
Japan,1973,108085.7265625,5880
Japan,1974,109495.0546875,5880
Japan,1975,110804.515625,5880
Japan,1976,111992.859375,5880
Japan,1977,113067.8515625,5880
Japan,1978,114054.5859375,5880
Japan,1979,114993.2734375,5880
Japan,1980,115912.1015625,5880
Japan,1981,116821.5703125,5880
Japan,1982,117708.921875,5880
Japan,1983,118552.09375,5880
Japan,1984,119318.921875,5880
Japan,1985,119988.6640625,5880
Japan,1986,120551.453125,5880
Japan,1987,121021.828125,5880
Japan,1988,121432.9453125,5880
Japan,1989,121831.140625,5880
Japan,1990,122249.28125,5880
Japan,1991,122702.5234375,5880
Japan,1992,123180.359375,5880
Japan,1993,123658.8515625,5880
Japan,1994,124101.546875,5880
Japan,1995,124483.3046875,5880
Japan,1996,124794.8203125,5880
Japan,1997,125048.421875,5880
Japan,1998,125266.40625,5880
Japan,1999,125481.046875,5880
Japan,2000,125714.671875,5880
Japan,2001,125974.296875,5880
Japan,2002,126249.5078125,5880
Japan,2003,126523.8828125,5880
Japan,2004,126773.078125,5880
Japan,2005,126978.7578125,5880
Japan,2006,127136.578125,5880
Japan,2007,127250.015625,5880
Japan,2008,127317.8984375,5880
Japan,2009,127340.8828125,5880
Japan,2010,127319.8046875,5880
Japan,2011,127252.8984375,5880
Japan,2012,127139.8203125,5880
Japan,2013,126984.9609375,5880
Japan,2014,126794.5625,5880
Japan,2015,126573.484375,5880
Taiwan,1984,19069.193359375,5830
Taiwan,1985,19313.82421875,5830
Taiwan,1986,19509.08203125,5830
Taiwan,1987,19725.009765625,5830
Taiwan,1988,19954.396484375,5830
Taiwan,1989,20156.587890625,5830
Taiwan,1990,20401.3046875,5830
Taiwan,1991,20605.830078125,5830
Taiwan,1992,20802.62109375,5830
Taiwan,1993,20995.416015625,5830
Taiwan,1994,21177.873046875,5830
Taiwan,1995,21357.431640625,5830
Taiwan,1996,21525.43359375,5830
Taiwan,1997,21742.814453125,5830
Taiwan,1998,21928.591796875,5830
Taiwan,1999,22092.38671875,5830
Taiwan,2000,22276.671875,5830
Taiwan,2001,22405.568359375,5830
Taiwan,2002,22520.775390625,5830
Taiwan,2003,22604.55078125,5830
Taiwan,2004,22689.12109375,5830
Taiwan,2005,22770.3828125,5830
Taiwan,2006,22876.52734375,5830
Taiwan,2007,22958.359375,5830
Taiwan,2008,23037.03125,5830
Taiwan,2009,23119.771484375,5830
Taiwan,2010,23162.123046875,5830
Taiwan,2011,23224.912109375,5830
Taiwan,2012,23315.822265625,5830
Taiwan,2013,23373.517578125,5830
"China, Hong Kong SAR",1950,1973.998046875,5820
"China, Hong Kong SAR",1951,2036.150024414063,5820
"China, Hong Kong SAR",1952,2133.60302734375,5820
"China, Hong Kong SAR",1953,2249.333984375,5820
"China, Hong Kong SAR",1954,2370.827880859375,5820
"China, Hong Kong SAR",1955,2490.069091796875,5820
"China, Hong Kong SAR",1956,2603.777099609375,5820
"China, Hong Kong SAR",1957,2713.176025390625,5820
"China, Hong Kong SAR",1958,2823.302001953125,5820
"China, Hong Kong SAR",1959,2941.85693359375,5820
"China, Hong Kong SAR",1960,3075.751953125,5820
"China, Hong Kong SAR",1961,3227.426025390625,5820
"China, Hong Kong SAR",1962,3391.625,5820
"China, Hong Kong SAR",1963,3554.02490234375,5820
"China, Hong Kong SAR",1964,3695.135986328125,5820
"China, Hong Kong SAR",1965,3801.81396484375,5820
"China, Hong Kong SAR",1966,3868.4970703125,5820
"China, Hong Kong SAR",1967,3901.653076171875,5820
"China, Hong Kong SAR",1968,3915.094970703125,5820
"China, Hong Kong SAR",1969,3928.927978515625,5820
"China, Hong Kong SAR",1970,3958.197021484375,5820
"China, Hong Kong SAR",1971,4005.760986328125,5820
"China, Hong Kong SAR",1972,4068.406005859375,5820
"China, Hong Kong SAR",1973,4147.59619140625,5820
"China, Hong Kong SAR",1974,4243.51220703125,5820
"China, Hong Kong SAR",1975,4355.30078125,5820
"China, Hong Kong SAR",1976,4485.81298828125,5820
"China, Hong Kong SAR",1977,4633.3291015625,5820
"China, Hong Kong SAR",1978,4786.580078125,5820
"China, Hong Kong SAR",1979,4930.2978515625,5820
"China, Hong Kong SAR",1980,5053.68408203125,5820
"China, Hong Kong SAR",1981,5152.05712890625,5820
"China, Hong Kong SAR",1982,5228.81298828125,5820
"China, Hong Kong SAR",1983,5291.2099609375,5820
"China, Hong Kong SAR",1984,5350.466796875,5820
"China, Hong Kong SAR",1985,5414.7900390625,5820
"China, Hong Kong SAR",1986,5486.96484375,5820
"China, Hong Kong SAR",1987,5564.59619140625,5820
"China, Hong Kong SAR",1988,5644.65185546875,5820
"China, Hong Kong SAR",1989,5722.1611328125,5820
"China, Hong Kong SAR",1990,5794.0341796875,5820
"China, Hong Kong SAR",1991,5857.3349609375,5820
"China, Hong Kong SAR",1992,5914.576171875,5820
"China, Hong Kong SAR",1993,5974.37890625,5820
"China, Hong Kong SAR",1994,6048.5849609375,5820
"China, Hong Kong SAR",1995,6144.498046875,5820
"China, Hong Kong SAR",1996,6267.294921875,5820
"China, Hong Kong SAR",1997,6411.27294921875,5820
"China, Hong Kong SAR",1998,6559.65576171875,5820
"China, Hong Kong SAR",1999,6689.134765625,5820
"China, Hong Kong SAR",2000,6783.501953125,5820
"China, Hong Kong SAR",2001,6836.5380859375,5820
"China, Hong Kong SAR",2002,6854.7548828125,5820
"China, Hong Kong SAR",2003,6850.36083984375,5820
"China, Hong Kong SAR",2004,6841.705078125,5820
"China, Hong Kong SAR",2005,6842.46484375,5820
"China, Hong Kong SAR",2006,6855.81787109375,5820
"China, Hong Kong SAR",2007,6878.56591796875,5820
"China, Hong Kong SAR",2008,6910.3837890625,5820
"China, Hong Kong SAR",2009,6949.27490234375,5820
"China, Hong Kong SAR",2010,6993.56982421875,5820
"China, Hong Kong SAR",2011,7044.2109375,5820
"China, Hong Kong SAR",2012,7101.85791015625,5820
"China, Hong Kong SAR",2013,7163.93017578125,5820
"China, Hong Kong SAR",2014,7226.869140625,5820
"China, Hong Kong SAR",2015,7287.98291015625,5820
"China, Macao SAR",1950,196.4819946289063,5660
"China, Macao SAR",1951,195.9499969482422,5660
"China, Macao SAR",1952,193.7429962158203,5660
"China, Macao SAR",1953,190.2879943847656,5660
"China, Macao SAR",1954,186.0319976806641,5660
"China, Macao SAR",1955,181.4499969482422,5660
"China, Macao SAR",1956,177.0410003662109,5660
"China, Macao SAR",1957,173.3289947509766,5660
"China, Macao SAR",1958,170.843994140625,5660
"China, Macao SAR",1959,170.0879974365234,5660
"China, Macao SAR",1960,171.4559936523438,5660
"China, Macao SAR",1961,175.1349945068359,5660
"China, Macao SAR",1962,181.0249938964844,5660
"China, Macao SAR",1963,188.7030029296875,5660
"China, Macao SAR",1964,197.5229949951172,5660
"China, Macao SAR",1965,206.9100036621094,5660
"China, Macao SAR",1966,216.8730010986328,5660
"China, Macao SAR",1967,227.2579956054688,5660
"China, Macao SAR",1968,237.1289978027344,5660
"China, Macao SAR",1969,245.3099975585938,5660
"China, Macao SAR",1970,250.9969940185547,5660
"China, Macao SAR",1971,253.8809967041016,5660
"China, Macao SAR",1972,254.2819976806641,5660
"China, Macao SAR",1973,252.8450012207031,5660
"China, Macao SAR",1974,250.5500030517578,5660
"China, Macao SAR",1975,248.2129974365234,5660
"China, Macao SAR",1976,245.9149932861328,5660
"China, Macao SAR",1977,243.72900390625,5660
"China, Macao SAR",1978,242.4579925537109,5660
"China, Macao SAR",1979,243.072998046875,5660
"China, Macao SAR",1980,246.2359924316406,5660
"China, Macao SAR",1981,252.2579956054688,5660
"China, Macao SAR",1982,260.9209899902344,5660
"China, Macao SAR",1983,271.6740112304688,5660
"China, Macao SAR",1984,283.6719970703125,5660
"China, Macao SAR",1985,296.2219848632813,5660
"China, Macao SAR",1986,309.2260131835938,5660
"China, Macao SAR",1987,322.6549987792969,5660
"China, Macao SAR",1988,335.9519958496094,5660
"China, Macao SAR",1989,348.4670104980469,5660
"China, Macao SAR",1990,359.7349853515625,5660
"China, Macao SAR",1991,369.4840087890625,5660
"China, Macao SAR",1992,377.7990112304688,5660
"China, Macao SAR",1993,385.0409851074219,5660
"China, Macao SAR",1994,391.7829895019531,5660
"China, Macao SAR",1995,398.4590148925781,5660
"China, Macao SAR",1996,405.2309875488281,5660
"China, Macao SAR",1997,412.031005859375,5660
"China, Macao SAR",1998,418.8099975585938,5660
"China, Macao SAR",1999,425.447998046875,5660
"China, Macao SAR",2000,431.9070129394531,5660
"China, Macao SAR",2001,438.0880126953125,5660
"China, Macao SAR",2002,444.1780090332031,5660
"China, Macao SAR",2003,450.7539978027344,5660
"China, Macao SAR",2004,458.5790100097656,5660
"China, Macao SAR",2005,468.1489868164063,5660
"China, Macao SAR",2006,479.7279968261719,5660
"China, Macao SAR",2007,493.0220031738281,5660
"China, Macao SAR",2008,507.2739868164063,5660
"China, Macao SAR",2009,521.405029296875,5660
"China, Macao SAR",2010,534.6259765625,5660
"China, Macao SAR",2011,546.6820068359375,5660
"China, Macao SAR",2012,557.7630004882813,5660
"China, Macao SAR",2013,568.0560302734375,5660
"China, Macao SAR",2014,577.9140014648438,5660
"China, Macao SAR",2015,587.6060180664063,5660
Australia,1950,8177.34423828125,6021
Australia,1951,8417.6396484375,6021
Australia,1952,8627.0517578125,6021
Australia,1953,8821.9384765625,6021
Australia,1954,9014.5078125,6021
Australia,1955,9212.82421875,6021
Australia,1956,9420.6015625,6021
Australia,1957,9637.408203125,6021
Australia,1958,9859.2568359375,6021
Australia,1959,10079.603515625,6021
Australia,1960,10292.328125,6021
Australia,1961,10494.9111328125,6021
Australia,1962,10691.2197265625,6021
Australia,1963,10892.7001953125,6021
Australia,1964,11114.9951171875,6021
Australia,1965,11368.0107421875,6021
Australia,1966,11657.28125,6021
Australia,1967,11975.794921875,6021
Australia,1968,12305.5302734375,6021
Australia,1969,12621.240234375,6021
Australia,1970,12904.759765625,6021
Australia,1971,13150.5908203125,6021
Australia,1972,13364.23828125,6021
Australia,1973,13552.1904296875,6021
Australia,1974,13725.400390625,6021
Australia,1975,13892.673828125,6021
Australia,1976,14054.9560546875,6021
Australia,1977,14211.6572265625,6021
Australia,1978,14368.54296875,6021
Australia,1979,14532.4013671875,6021
Australia,1980,14708.3232421875,6021
Australia,1981,14898.0185546875,6021
Australia,1982,15101.2265625,6021
Australia,1983,15318.25390625,6021
Australia,1984,15548.5908203125,6021
Australia,1985,15791.04296875,6021
Australia,1986,16047.0263671875,6021
Australia,1987,16314.7783203125,6021
Australia,1988,16585.904296875,6021
Australia,1989,16849.25390625,6021
Australia,1990,17096.869140625,6021
Australia,1991,17325.818359375,6021
Australia,1992,17538.38671875,6021
Australia,1993,17738.427734375,6021
Australia,1994,17932.21484375,6021
Australia,1995,18124.76953125,6021
Australia,1996,18318.33984375,6021
Australia,1997,18512.970703125,6021
Australia,1998,18709.17578125,6021
Australia,1999,18906.935546875,6021
Australia,2000,19107.251953125,6021
Australia,2001,19308.681640625,6021
Australia,2002,19514.384765625,6021
Australia,2003,19735.255859375,6021
Australia,2004,19985.474609375,6021
Australia,2005,20274.28125,6021
Australia,2006,20606.228515625,6021
Australia,2007,20975.94921875,6021
Australia,2008,21370.34765625,6021
Australia,2009,21770.689453125,6021
Australia,2010,22162.86328125,6021
Australia,2011,22542.37109375,6021
Australia,2012,22911.375,6021
Australia,2013,23270.46484375,6021
Australia,2014,23622.353515625,6021
Australia,2015,23968.97265625,6021
New Zealand,1950,1908.0009765625,6141
New Zealand,1951,1947.802001953125,6141
New Zealand,1952,1992.619018554688,6141
New Zealand,1953,2040.015014648438,6141
New Zealand,1954,2088.194091796875,6141
New Zealand,1955,2136,6141
New Zealand,1956,2182.943115234375,6141
New Zealand,1957,2229.176025390625,6141
New Zealand,1958,2275.39208984375,6141
New Zealand,1959,2322.6689453125,6141
New Zealand,1960,2371.9990234375,6141
New Zealand,1961,2423.76904296875,6141
New Zealand,1962,2477.327880859375,6141
New Zealand,1963,2530.791015625,6141
New Zealand,1964,2581.577880859375,6141
New Zealand,1965,2628.0029296875,6141
New Zealand,1966,2668.590087890625,6141
New Zealand,1967,2704.205078125,6141
New Zealand,1968,2738.282958984375,6141
New Zealand,1969,2775.68408203125,6141
New Zealand,1970,2819.548095703125,6141
New Zealand,1971,2871.81005859375,6141
New Zealand,1972,2930.468994140625,6141
New Zealand,1973,2989.985107421875,6141
New Zealand,1974,3042.572998046875,6141
New Zealand,1975,3082.883056640625,6141
New Zealand,1976,3108.7451171875,6141
New Zealand,1977,3122.551025390625,6141
New Zealand,1978,3129.097900390625,6141
New Zealand,1979,3135.452880859375,6141
New Zealand,1980,3146.77099609375,6141
New Zealand,1981,3164.965087890625,6141
New Zealand,1982,3188.6640625,6141
New Zealand,1983,3215.825927734375,6141
New Zealand,1984,3243.077880859375,6141
New Zealand,1985,3268.19189453125,6141
New Zealand,1986,3290.132080078125,6141
New Zealand,1987,3310.407958984375,6141
New Zealand,1988,3332.297119140625,6141
New Zealand,1989,3360.35009765625,6141
New Zealand,1990,3397.533935546875,6141
New Zealand,1991,3445.595947265625,6141
New Zealand,1992,3502.764892578125,6141
New Zealand,1993,3564.22705078125,6141
New Zealand,1994,3623.180908203125,6141
New Zealand,1995,3674.885986328125,6141
New Zealand,1996,3717.239013671875,6141
New Zealand,1997,3752.10205078125,6141
New Zealand,1998,3783.51611328125,6141
New Zealand,1999,3817.489013671875,6141
New Zealand,2000,3858.23388671875,6141
New Zealand,2001,3906.910888671875,6141
New Zealand,2002,3961.695068359375,6141
New Zealand,2003,4020.195068359375,6141
New Zealand,2004,4078.779052734375,6141
New Zealand,2005,4134.69921875,6141
New Zealand,2006,4187.583984375,6141
New Zealand,2007,4238.02099609375,6141
New Zealand,2008,4285.3798828125,6141
New Zealand,2009,4329.1240234375,6141
New Zealand,2010,4369.02685546875,6141
New Zealand,2011,4404.48291015625,6141
New Zealand,2012,4435.8828125,6141
New Zealand,2013,4465.27587890625,6141
New Zealand,2014,4495.48193359375,6141
New Zealand,2015,4528.52587890625,6141
New Caledonia,1950,64.82399749755859,6412
New Caledonia,1951,64.28099822998047,6412
New Caledonia,1952,64.44100189208984,6412
New Caledonia,1953,65.15299987792969,6412
New Caledonia,1954,66.28900146484375,6412
New Caledonia,1955,67.75,6412
New Caledonia,1956,69.45800018310547,6412
New Caledonia,1957,71.36399841308594,6412
New Caledonia,1958,73.43900299072266,6412
New Caledonia,1959,75.6719970703125,6412
New Caledonia,1960,78.05799865722656,6412
New Caledonia,1961,80.58499908447266,6412
New Caledonia,1962,83.22100067138672,6412
New Caledonia,1963,85.90799713134766,6412
New Caledonia,1964,88.5780029296875,6412
New Caledonia,1965,91.19699859619141,6412
New Caledonia,1966,93.68199920654297,6412
New Caledonia,1967,96.06800079345703,6412
New Caledonia,1968,98.57199859619141,6412
New Caledonia,1969,101.4940032958984,6412
New Caledonia,1970,105.0250015258789,6412
New Caledonia,1971,109.2689971923828,6412
New Caledonia,1972,114.0930023193359,6412
New Caledonia,1973,119.1539993286133,6412
New Caledonia,1974,123.9759979248047,6412
New Caledonia,1975,128.2160034179688,6412
New Caledonia,1976,131.7579956054688,6412
New Caledonia,1977,134.7100067138672,6412
New Caledonia,1978,137.2230072021484,6412
New Caledonia,1979,139.5449981689453,6412
New Caledonia,1980,141.8659973144531,6412
New Caledonia,1981,144.2270050048828,6412
New Caledonia,1982,146.5919952392578,6412
New Caledonia,1983,148.9880065917969,6412
New Caledonia,1984,151.427001953125,6412
New Caledonia,1985,153.9290008544922,6412
New Caledonia,1986,156.5019989013672,6412
New Caledonia,1987,159.1799926757813,6412
New Caledonia,1988,162.0299987792969,6412
New Caledonia,1989,165.1309967041016,6412
New Caledonia,1990,168.5370025634766,6412
New Caledonia,1991,172.2740020751953,6412
New Caledonia,1992,176.3099975585938,6412
New Caledonia,1993,180.5540008544922,6412
New Caledonia,1994,184.8829956054688,6412
New Caledonia,1995,189.197998046875,6412
